u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,Label
-6.0321,-4.6361,-4.6313,-4.6155,-2.9932,-1.635,1.4446,1.4646,1.6077,1.6081,1.6082,2.1812,D08101_N02AB01
-6.0324,-4.6116,-4.6108,-4.6078,-4.4261,-2.9958,1.4668,1.5398,1.5761,1.5778,1.5907,1.6258,D08343_N02AB02
-6.0346,-4.6105,-4.6078,-4.6053,-4.4262,-2.992,1.4657,1.5356,1.5769,1.5776,1.5916,1.6156,D01383_N02AB02
-6.0166,-4.6096,-4.5502,-4.5051,-3.826,-3.6293,1.5855,1.741,1.7863,2.3884,2.4161,2.6525,D07287_N02AC01
-6.0458,-4.5645,-4.5011,-4.4594,-3.884,-3.8494,1.5641,1.5776,1.7757,1.9517,2.4446,2.6584,D07808_N02AC01
-6.0291,-5.9956,-4.8229,-4.8101,-4.6063,-4.5878,2.2167,2.3281,2.9475,2.9495,3.0265,3.4474,D07288_N02AC03
-6.041,-4.662,-4.5688,-4.5603,-4.4767,-3.0011,1.5405,1.5692,1.5826,1.5847,1.5936,1.9711,D07809_N02AC04
-6.0467,-4.6421,-4.5919,-4.5463,-4.3843,-3.0224,1.5327,1.5606,1.5748,1.5803,1.6041,2.1457,D00482_N02AC04
-6.0293,-4.6323,-4.6018,-4.5758,-4.5246,-3.7907,1.5926,1.6029,1.6807,1.6887,1.7868,2.2476,D07289_N02AC05
-6.0446,-5.8236,-4.5974,-4.4548,-1.7747,-0.9925,1.5702,1.5744,1.617,1.7713,1.8246,2.0735,D00498_N02AD01
-6.0445,-5.823,-4.5971,-4.4573,-1.7761,-0.9904,1.5719,1.5754,1.6176,1.7721,1.8232,2.0751,D02111_N02AD01
-6.0443,-5.8265,-4.5942,-4.4598,-1.7737,-0.9914,1.572,1.5746,1.6184,1.7747,1.8223,2.0749,D02227_N02AD01
-6.0405,-5.4208,-4.6009,-4.4792,-1.9068,-1.5907,1.5914,1.612,1.6452,1.7422,1.9356,2.0276,D07132_N02AE01
-6.044,-5.4159,-4.6166,-4.5021,-1.9056,-1.5902,1.606,1.6207,1.6544,1.7393,1.9418,2.0503,D07132_N07BC01
-6.0395,-5.4189,-4.6214,-4.5177,-1.9032,-1.5812,1.5672,1.6236,1.7029,1.7358,1.9068,1.9611,D00836_N02AE01
-6.0428,-5.4216,-4.6314,-4.5097,-1.9022,-1.5807,1.571,1.6245,1.6938,1.7416,1.9167,1.9672,D00836_N07BC01
-6.0249,-4.624,-4.5437,-4.4971,-2.0301,-1.8963,1.4216,1.4616,1.5675,1.5802,1.6222,2.4578,D03197_N02AF01
-6.0182,-4.6426,-4.5557,-4.4603,-2.0245,-1.8966,1.4357,1.4418,1.5586,1.5843,1.6228,2.4519,D00837_N02AF01
-6.0334,-4.5869,-4.5558,-4.5042,-2.0444,-1.9276,1.4606,1.5606,1.5836,1.6081,1.8991,2.4651,D08246_N02AF02
-6.0325,-4.5899,-4.5562,-4.5054,-2.044,-1.9279,1.4597,1.5614,1.5838,1.6096,1.8902,2.4646,D00843_N02AF02
-6.0409,-5.6856,-4.6257,-4.5834,-4.4455,-2.9862,1.6002,1.6012,1.7799,1.8137,1.9962,2.4063,D08597_N02AX01
-6.032,-5.7011,-4.6222,-4.5686,-4.3344,-3.0022,1.5896,1.7855,1.8246,1.8733,1.994,2.4513,D06147_N02AX01
-6.0482,-4.6224,-4.606,-4.5647,-2.8828,-1.7992,1.4636,1.4639,1.5695,1.5792,1.6004,2.2519,D08623_N02AX02
-6.0474,-4.6225,-4.6043,-4.5614,-2.8859,-1.7507,1.4639,1.4674,1.5669,1.5792,1.5964,2.2203,D01355_N02AX02
-5.409,-5.3814,-5.3565,-4.132,-0.7185,-0.6732,1.5072,1.5484,1.5691,1.7729,1.7744,1.7869,D00838_N02AX03
-6.0352,-4.6366,-4.6158,-4.577,-0.9433,-0.7444,1.4089,1.425,1.4468,1.6318,1.6369,1.6383,D08182_N02AX05
-6.0399,-4.6345,-4.6105,-4.6077,-0.9936,-0.7455,1.424,1.4281,1.4419,1.6311,1.6342,1.6351,D04924_N02AX05
-6.0586,-4.62,-4.6056,-4.5985,-1.0782,-0.9124,1.428,1.4562,1.4856,1.5836,1.5928,1.593,D06007_N02AX06
-4.3959,-4.2593,-2.304,-1.6575,-1.3385,-1.2035,1.0525,1.0543,1.2628,1.9522,2.3445,2.3697,D00810_N02BA03
-4.3959,-4.2593,-2.304,-1.6575,-1.3385,-1.2035,1.0525,1.0543,1.2628,1.9522,2.3445,2.3697,D00566_N02BA04
-4.5957,-4.2241,-4.2015,-3.64,-1.5168,-1.4395,1.0435,1.1236,1.397,1.4119,2.3099,2.9226,D01811_N02BA05
-4.3948,-4.2651,-4.2572,-1.9535,-1.6879,-1.5262,1.369,1.3703,1.6132,1.715,2.3262,2.3659,D00428_N02BA06
-4.5837,-4.2211,-4.2126,-3.6525,-1.224,-1.0242,0.7411,1.1286,1.394,1.4148,1.5466,2.9129,D01466_N02BA07
-4.4266,-4.4158,-4.3927,-4.3183,-2.0216,-1.8912,1.3356,1.4921,1.56,1.9855,2.4088,2.4901,D07290_N02BA09
-4.4294,-4.2479,-3.8092,-3.2404,-2.8792,-1.582,0.8145,0.8185,1.039,1.4768,1.4788,1.9258,D07291_N02BA10
-4.3991,-4.2542,-2.3014,-1.6598,-1.3377,-1.2037,1.0532,1.0553,1.2622,1.9526,2.3435,2.3693,D00130_N02BA11
-4.4211,-4.2272,-1.6603,-1.5904,-1.5408,-1.2267,0.8173,0.8182,0.8495,0.9192,1.2026,1.7744,D07292_N02BA14
-4.396,-4.2592,-2.3039,-1.6574,-1.3385,-1.2035,1.0525,1.0542,1.2628,1.9521,2.3445,2.3698,D07293_N02BA16
-4.1411,-1.8823,-1.7644,-0.9939,-0.8129,-0.6608,0.4804,0.5396,0.5883,0.7737,0.9488,1.1458,D01776_N02BB01
-4.1411,-1.8823,-1.7644,-0.9939,-0.8129,-0.6608,0.4804,0.5396,0.5883,0.7737,0.9488,1.1458,D01776_S02DA03
-8.9393,-8.8625,-8.3951,-5.737,-4.1287,-3.8207,2.4115,2.4934,2.6027,2.6249,4.6543,5.0733,D08190_N02BB02
-8.9494,-8.871,-8.3977,-5.7633,-4.1259,-3.8344,2.4979,2.5813,2.6184,2.8199,4.6348,5.1157,D01762_N02BB02
-4.1222,-3.0551,-3.0419,-2.8825,-1.8882,-1.7614,0.8378,0.9616,1.0863,1.1496,1.6,2.2979,D00556_N02BB03
-4.1343,-1.8905,-1.7693,-0.9926,-0.7347,-0.6566,0.4649,0.4691,0.5423,0.7798,0.9406,1.1505,D01380_N02BB04
-3.8068,-3.2419,-2.8801,-0.9516,-0.666,-0.6533,0.4924,0.5414,0.6628,0.7533,1.4795,1.9224,D00217_N02BE01
-3.798,-3.2435,-2.8705,-1.0228,-0.9511,-0.6542,0.4538,0.4772,0.4923,0.5095,1.4795,1.9237,D00569_N02BE03
-3.7883,-3.2482,-2.8547,-1.9128,-1.9115,-1.8737,0.8581,0.909,1.3496,1.4924,1.9237,1.9884,D01116_N02BE04
-6.0423,-5.0042,-4.5595,-4.5551,-4.4224,-3.8046,1.5833,1.5877,1.7487,1.924,2.7013,3.497,D07294_N02BE05
-6.0272,-5.0314,-4.589,-4.5748,-4.42,-3.8099,1.6205,1.6289,1.7704,1.9298,2.7889,3.5362,D08434_N02BE05
-4.2989,-3.3649,-2.8909,-2.0866,-2.0649,-1.9264,1.4886,1.4914,1.5375,1.7871,1.8278,2.3238,D01351_N02BG03
-4.211,-4.1915,-4.1641,-4.1579,-3.623,-3.379,1.4646,1.4787,1.486,1.54,2.0349,2.4001,D01267_N02BG04
-6.0134,-4.4445,-4.4252,-4.4207,-3.1689,-2.4009,1.3927,1.559,1.5893,1.5991,2.1426,3.1269,D07295_N02BG05
-6.0467,-4.5966,-4.3972,-4.3882,-4.3629,-2.8927,1.6082,1.6179,1.6308,1.7684,2.0734,2.4678,D08674_N02BG05
-6.0558,-5.871,-4.6313,-4.561,-3.1898,-2.1483,1.5943,1.7074,1.8203,1.8819,2.0544,2.6996,D08258_N02BG06
-6.0558,-5.871,-4.6313,-4.561,-3.1898,-2.1483,1.5943,1.7074,1.8203,1.8819,2.0544,2.6996,D05133_N02BG06
-5.2651,-5.1123,-5.076,-4.9264,-4.4579,-4.4132,1.9313,2.0377,2.3841,2.466,3.227,3.461,D07978_N02BG07
-5.2669,-5.1078,-5.0817,-4.9317,-4.4825,-4.415,1.9385,2.0421,2.3871,2.5137,3.2435,3.4523,D04226_N02BG07
-5.2242,-5.105,-5.0915,-4.9288,-4.5257,-4.4049,1.9373,2.0678,2.3814,2.5505,3.2409,3.44,D07979_N02BG07
-5.4249,-3.4674,-3.4569,-1.906,-1.5906,-1.4523,0.7375,0.7621,1.2126,1.2236,1.6454,5.2226,D00544_N02BG09
-6.0163,-6.006,-5.7553,-4.8472,-4.6448,-4.6117,2.5988,2.629,2.8413,3.0434,3.4185,3.4354,D07837_N02CA01
-6.0175,-6.0175,-5.7446,-4.8308,-4.6472,-4.6127,2.6126,2.6637,2.8472,3.0582,3.4338,3.4383,D02211_N02CA01
-6.0149,-6.0081,-5.7475,-4.8479,-4.6459,-4.6058,2.6172,2.6472,2.844,3.0732,3.4359,3.4365,D07838_N02CA01
-6.0503,-6.0022,-5.7546,-5.7452,-4.8576,-4.6408,2.5938,2.5981,2.8339,3.0742,3.3918,3.4253,D00679_N02CA02
-5.991,-5.8104,-4.6531,-4.5828,-4.3391,-3.8369,1.8397,2.0255,2.2367,2.4591,2.5982,2.6771,D02357_N02CA04
-5.9771,-5.8061,-4.6525,-4.5714,-4.3621,-3.8261,1.8256,2.0344,2.262,2.4252,2.5977,2.7979,D00681_N02CA04
-3.7011,-3.6902,-3.683,-3.2861,-2.9823,-2.3337,0.9848,1.0002,1.3006,1.4176,1.597,1.6139,D07296_N02CB01
-10.3401,-8.7089,-8.5241,-6.0116,-5.4142,-4.6383,2.4154,2.5608,2.6424,3.3601,3.4353,3.5429,D00451_N02CC01
-10.2971,-8.6339,-8.5995,-6.0248,-5.4036,-4.6279,2.4062,2.5528,2.6516,3.3575,3.3992,3.5393,D00676_N02CC01
-10.3546,-8.6632,-8.5915,-6.0353,-5.4012,-4.6122,1.5875,2.4196,2.5706,3.3468,3.4522,3.5921,D08255_N02CC02
-10.424,-8.5998,-8.5567,-6.0131,-5.3806,-4.6367,1.9843,2.4134,2.5063,3.3638,3.4745,3.5264,D00674_N02CC02
-6.0502,-6.0006,-5.268,-4.6197,-4.5985,-4.5414,1.5851,1.8042,2.0011,2.0222,2.0958,2.6216,D00415_N02CC03
-6.0251,-4.6236,-4.6105,-4.5673,-2.7826,-2.3644,1.4701,1.5749,1.5812,1.5849,1.5893,2.5188,D08485_N02CC04
-6.0226,-4.6184,-4.6118,-4.5636,-2.7833,-2.3534,1.4756,1.5783,1.5785,1.5854,1.7498,2.5158,D00675_N02CC04
-6.0245,-4.6205,-4.6096,-4.5655,-2.7942,-2.3616,1.5754,1.5776,1.5832,1.5839,1.9398,2.5315,D05740_N02CC04
-9.6872,-8.6019,-8.5706,-6.0288,-4.612,-4.6087,2.4197,2.5009,2.5456,2.6442,3.131,3.163,D02824_N02CC05
-9.6287,-8.6294,-8.5627,-6.0253,-4.6205,-4.6165,2.4105,2.4629,2.5316,2.6459,3.1226,3.1584,D02825_N02CC05
-7.7997,-7.7403,-6.0081,-4.6239,-4.5884,-4.5365,1.4818,1.5502,1.5591,1.5921,1.8361,2.4062,D07887_N02CC06
-7.7784,-7.7223,-5.9813,-4.6286,-4.5846,-4.5583,1.8995,2.0909,2.2824,2.2831,2.4361,3.0593,D01973_N02CC06
-5.7045,-5.699,-4.5892,-4.4051,-4.3338,-4.2256,1.5553,1.563,1.5743,1.5871,1.7784,2.9106,D07997_N02CC07
-5.7047,-5.6984,-4.5847,-4.4052,-4.3289,-4.2206,1.556,1.562,1.576,1.586,1.7782,2.908,D04264_N02CC07
-6.0425,-4.6199,-4.5615,-4.5599,-0.8033,-0.803,1.4365,1.4569,1.4577,1.5731,1.5734,1.5859,D05523_N02CX01
-6.0425,-4.6199,-4.5615,-4.5599,-0.8033,-0.803,1.4365,1.4569,1.4577,1.5731,1.5734,1.5859,D08397_N02CX01
-5.8575,-4.618,-4.2331,-4.22,-3.7233,-3.0311,1.8502,1.9805,2.2207,2.275,2.616,2.9035,D07297_N02CX03
-10.4044,-9.4325,-9.2723,-6.0141,-4.6394,-4.5915,2.4033,2.5531,2.7116,2.7546,3.1068,3.1105,D07854_N02CX05
-10.39,-9.3887,-9.324,-6.0311,-4.6081,-4.6042,1.9902,2.4125,2.7411,2.7658,3.0836,3.1053,D01902_N02CX05
-6.0467,-4.6263,-4.6141,-4.5716,-1.6614,-1.1631,1.4263,1.438,1.4616,1.6,1.6041,1.6116,D08312_N02CX06
-6.0184,-4.622,-4.6073,-4.5742,-1.6578,-1.1858,1.4381,1.4538,1.4839,1.5751,1.5784,1.5816,D05290_N02CX06
-4.6042,-3.795,-3.7846,-3.5767,-3.0282,-2.9403,1.7914,1.8007,1.8293,1.8657,2.3197,2.3279,D00700_N03AA01
-4.6168,-3.7953,-3.7951,-3.5861,-3.585,-2.9336,1.7908,1.8301,1.8331,1.8653,2.3396,2.3465,D00506_N03AA02
-6.4741,-6.4552,-6.2351,-6.2006,-5.9952,-5.9927,2.7894,2.899,2.9915,4.5459,4.5575,4.5906,D00701_N03AA02
-4.6211,-3.7934,-3.7924,-3.588,-3.5846,-2.9367,1.7937,1.8224,1.8353,1.8509,2.3269,2.3518,D08356_N03AA02
-4.4432,-4.4423,-4.3811,-4.374,-3.8437,-3.8435,1.8474,2.0238,2.0256,2.6756,2.6787,3.3213,D00474_N03AA03
-4.6172,-3.7951,-3.795,-3.5858,-3.585,-2.9335,1.7904,1.8316,1.833,1.8658,2.3429,2.3453,D07298_N03AA04
-4.6068,-3.8007,-3.7899,-3.5718,-3.0249,-2.9423,1.7895,1.7989,1.8236,1.8579,2.3212,2.3219,D01382_N03AA30
-5.2781,-4.6485,-3.8501,-3.8143,-3.6876,-3.0645,1.7573,1.9869,2.1473,2.5173,2.6197,2.6979,D00708_N03AB01
-7.4122,-6.465,-6.3155,-6.2248,-6.0135,-5.4838,2.9056,2.9295,3.5795,4.3873,4.9079,6.8328,D00512_N03AB02
-7.424,-6.4662,-6.3177,-6.2271,-6.0117,-5.4845,2.9105,2.932,3.5831,4.3852,4.9117,6.8312,D02103_N03AB02
-5.2889,-4.6418,-3.8515,-3.809,-3.6574,-3.0758,1.7674,1.9906,2.1272,2.5262,2.6218,2.6567,D00375_N03AB04
-10.5479,-10.5358,-10.2521,-7.5266,-5.292,-4.6914,3.2313,3.3986,3.4591,4.9709,5.0741,5.0752,D07993_N03AB05
-10.5435,-10.537,-10.2576,-7.5256,-5.3049,-4.6796,3.2449,3.3837,3.462,4.9853,5.0677,5.0733,D02096_N03AB05
-10.5456,-10.5351,-10.2556,-7.5276,-5.3056,-4.6979,3.2753,3.3871,3.4636,4.9803,5.0641,5.0755,D07595_N03AB05
-5.2448,-3.8221,-3.5434,-3.4975,-2.5416,-1.8802,1.4947,1.502,1.5528,1.6763,1.8463,2.8745,D00495_N03AC01
-5.2261,-3.8301,-3.534,-3.5,-2.5376,-1.8985,1.4905,1.4991,1.5478,1.6911,1.8525,2.8984,D00392_N03AC02
-3.8296,-3.827,-2.967,-2.9629,-2.5913,-1.3665,1.0354,1.455,1.4576,1.7591,1.7618,2.0626,D00539_N03AD01
-3.8217,-3.8192,-2.5257,-2.5197,-1.3562,-1.3546,0.9949,1.0247,1.1079,1.4926,1.4932,2.0506,D00508_N03AD02
-3.8234,-3.8182,-2.5244,-2.5166,-1.361,-1.3559,0.9955,1.0269,1.0965,1.4901,1.4921,2.0558,D00404_N03AD03
-5.3019,-4.2996,-3.7834,-3.2754,-2.8776,-2.3386,1.6594,1.6814,1.8163,1.9994,2.0505,2.3619,D00280_N03AE01
-5.8096,-4.6072,-4.218,-4.2138,-2.0868,-1.3009,1.0248,1.1512,1.4443,1.8069,1.8405,2.9638,D00252_N03AF01
-5.8133,-4.6107,-4.2197,-4.2105,-2.8138,-2.085,1.113,1.1517,1.4452,1.7991,1.839,2.9578,D00533_N03AF02
-6.0403,-4.7891,-4.2251,-4.2092,-1.4037,-1.2237,1.1244,1.179,1.2438,1.8396,1.8575,2.9029,D05775_N03AF03
-5.8127,-4.6071,-4.2185,-4.2148,-2.8982,-2.0795,1.2513,1.4092,1.4395,1.7936,1.8361,2.9687,D09215_N03AF04
-5.7824,-4.6112,-4.3999,-4.2141,-4.2134,-3.0143,1.4381,1.5381,1.6861,1.7663,1.8176,2.963,D09612_N03AF04
-4.5762,-4.4092,-1.3306,-0.238,-0.2067,0,0,0,0.1829,0.3825,2.366,2.4173,D00399_N03AG01
-4.5609,-4.4344,-1.3321,-0.2374,-0.2059,0,0,0,0.1814,0.3802,2.3705,2.4055,D00304_N03AG01
-4.5643,-4.4787,-1.3457,-0.2381,-0.2042,0,0,0,0.1835,0.3778,2.3946,2.4202,D00710_N03AG01
-4.5636,-4.4087,-1.3308,-0.2374,-0.206,0,0,0,0.1811,0.3812,2.3643,2.4091,D08667_N03AG01
-4.6632,-4.2385,-4.0802,-3.7351,-1.2109,-0.9338,0.1198,0.3295,1.1267,1.402,1.4606,2.8583,D02766_N03AG02
-5.3859,-5.3803,-5.313,-4.5956,-4.4355,-4.1975,1.7877,1.8022,1.8334,2.3879,2.3946,2.9456,D00058_N03AG03
-5.3928,-5.3921,-5.3507,-5.3154,-4.6147,-4.3914,1.979,1.9861,1.9916,2.3727,2.3862,2.8847,D00535_N03AG04
-4.8074,-4.2182,-4.2178,-3.8517,-2.1466,-1.7046,1.1423,1.2045,1.4487,1.4944,2.308,2.9358,D05621_N03AG05
-5.993,-4.6174,-4.6029,-4.5489,-4.5371,-4.3826,1.574,1.9421,2.0412,2.3685,2.5109,2.5769,D08588_N03AG06
-6.0104,-4.6045,-4.5806,-4.5791,-4.4988,-4.3893,1.581,1.9136,1.9881,2.3651,2.4744,2.5029,D02097_N03AG06
-12.154,-9.3831,-9.373,-8.6227,-8.6094,-7.866,2.5538,3.6643,3.6657,3.9048,3.906,3.9763,D01787_N03AX03
-5.818,-4.657,-4.2243,-4.2041,-3.7785,-3.5424,1.7955,1.8052,1.8369,2.2594,2.4755,2.9336,D00504_N03AX07
-6.7382,-5.1263,-5.1262,-5.1121,-5.0943,-4.8054,1.8676,2.0999,2.1088,2.5147,3.4609,3.4679,D00354_N03AX09
-6.6234,-6.5959,-5.277,-5.2577,-4.2257,-4.2243,2.0278,2.0279,2.2582,2.2605,2.8832,2.8867,D00536_N03AX10
-13.6675,-10.5276,-10.5066,-6.7123,-5.8061,-5.8041,2.5319,3.319,3.6719,3.6891,4.4053,4.4095,D00537_N03AX11
-5.3838,-5.3798,-5.3055,-4.5931,-4.4234,-4.1791,1.7761,1.7776,1.8761,2.3694,2.3701,2.8643,D00332_N03AX12
-5.8332,-4.645,-4.2234,-4.2025,-3.7792,-3.5474,1.7957,1.8059,1.8503,2.2624,2.4783,2.943,D01190_N03AX13
-4.7922,-4.2209,-4.1903,-3.8935,-3.8226,-3.8016,1.5674,1.9138,2.1702,2.329,2.5854,2.9158,D00709_N03AX14
-11.1475,-8.6365,-8.6334,-5.7845,-5.7816,-2.0934,2.4058,3.0559,3.5926,3.597,3.6948,3.7061,D00538_N03AX15
-5.386,-5.3826,-5.3099,-4.6165,-4.3832,-4.1904,1.7814,1.7876,1.7947,2.3764,2.3887,2.8525,D02716_N03AX16
-2.8699,-2.0271,-2.0256,-1.1569,-0.6027,-0.5736,0.4296,0.5146,0.5501,0.7842,1.2113,1.236,D05928_N03AX17
-4.3525,-4.3486,-3.8343,-3.8215,-3.7903,-3.7887,1.9068,2.0716,2.1443,2.1459,2.6002,2.6235,D07299_N03AX18
-6.6525,-5.2661,-4.2389,-4.2303,-3.5665,-2.8968,1.5367,1.5532,2.0471,2.0566,2.2419,2.8993,D06573_N03AX19
-5.2248,-5.114,-5.0545,-4.9197,-4.5213,-4.3951,1.9054,1.9316,2.1059,2.3343,2.3345,2.8521,D09569_N03AX21
-4.1028,-3.3546,-2.227,-1.7904,-1.1791,-1.0852,0.6897,0.7032,0.8117,0.9903,1.028,1.1756,D08964_N03AX22
-4.7971,-4.2186,-4.1929,-3.9111,-3.8072,-3.7998,1.516,1.9129,2.2255,2.3265,2.6611,2.9212,D08879_N03AX23
-4.348,-3.8436,-3.8144,-3.2251,-1.2939,-0.9543,0.6205,0.9548,1.1156,1.4597,1.4755,2.6169,D07300_N03AX30
-5.9792,-4.6084,-4.607,-4.6028,-2.8606,-2.3512,1.4534,1.4648,1.5551,1.5899,1.6051,3.5195,D08638_N04AA01
-6.041,-4.5805,-4.5763,-4.5063,-2.9046,-1.7095,1.4534,1.4569,1.5645,1.5717,1.5743,2.1911,D00787_N04AA01
-5.982,-4.6039,-4.5973,-4.5697,-2.8858,-2.3836,1.4445,1.4571,1.556,1.5935,1.5949,3.5527,D00779_N04AA02
-6.0003,-4.5961,-4.5866,-4.5713,-2.887,-2.245,1.4419,1.4613,1.5554,1.5928,1.5942,3.4447,D02246_N04AA02
-5.9767,-4.6015,-4.5886,-4.5537,-2.8848,-2.4135,1.4436,1.4587,1.5505,1.5891,1.5952,3.5757,D02247_N04AA02
-6.0338,-4.6229,-4.62,-4.5983,-0.8516,-0.3904,1.4574,1.4591,1.4629,1.5787,1.5816,1.5965,D08209_N04AA03
-6.0341,-4.624,-4.6195,-4.5988,-0.8524,-0.3906,1.4576,1.4592,1.4633,1.5794,1.5811,1.5963,D01871_N04AA03
-6.0057,-4.6046,-4.5782,-4.5757,-2.8829,-2.1785,1.428,1.4931,1.5626,1.5928,1.6082,3.362,D08425_N04AA04
-5.998,-4.6041,-4.5989,-4.5792,-2.8865,-2.3701,1.435,1.4986,1.5448,1.5973,1.5994,3.551,D00782_N04AA04
-6.0122,-4.5601,-4.533,-4.4331,-2.0225,-1.9415,1.4418,1.5648,1.5784,1.5927,1.6957,2.4613,D08426_N04AA05
-6.0126,-4.5496,-4.5332,-4.4409,-2.0248,-1.9256,1.4215,1.5623,1.5831,1.5895,1.6937,2.3865,D01118_N04AA05
-6.0088,-4.5652,-4.5419,-4.4811,-2.0302,-1.9431,1.4426,1.5989,1.6016,1.6122,1.6935,2.4907,D03276_N04AA05
-6.0493,-5.8351,-4.6176,-4.5789,-3.8272,-3.7987,1.8102,1.8609,1.9023,1.918,2.0331,2.5911,D03711_N04AA08
-6.0605,-5.835,-4.6129,-4.581,-3.812,-3.792,1.8056,1.8715,1.89,1.8964,2.0271,2.5799,D07804_N04AA08
-6.0538,-4.5734,-4.5443,-4.5018,-3.8049,-3.7733,1.6082,1.6103,1.778,1.7834,1.8793,1.8954,D07301_N04AA09
-5.9961,-4.7475,-4.6273,-4.5971,-4.5668,-4.4455,1.6527,1.6653,2.0637,2.1635,2.359,4.2539,D08157_N04AA10
-6.036,-4.7905,-4.6136,-4.6,-4.5627,-4.4025,1.5857,1.5871,1.6514,2.0038,2.0725,4.2475,D03264_N04AA10
-6.0331,-4.5685,-4.5599,-4.5333,-4.4344,-2.9786,1.4342,1.5084,1.5492,1.5843,1.592,1.6037,D07302_N04AA11
-6.0317,-4.6445,-4.586,-4.5815,-0.9865,-0.9027,1.4311,1.4341,1.5555,1.5571,1.5582,1.5932,D07303_N04AA12
-6.0317,-4.6445,-4.586,-4.5815,-0.9865,-0.9027,1.4311,1.4341,1.5555,1.5571,1.5582,1.5932,D08653_N04AA12
-6.0095,-4.6278,-4.6198,-4.5677,-3.1356,-1.8302,1.457,1.4715,1.5701,1.5902,1.5963,2.6792,D02599_N04AB02
-5.9761,-4.6562,-4.5861,-4.5787,-3.1676,-2.1454,1.4282,1.5431,1.5543,1.5704,1.6081,2.97,D07511_N04AC01
-5.9708,-4.6611,-4.5911,-4.5716,-3.1568,-2.1538,1.4257,1.547,1.5535,1.5668,1.6124,3.015,D00778_N04AC01
-6.0174,-4.5859,-4.572,-4.5421,-3.1627,-1.5795,1.4353,1.5404,1.5429,1.553,1.584,2.0005,D04087_N04AC30
-5.3747,-5.3676,-5.3579,-4.5968,-4.564,-4.4214,1.7895,2.1491,2.3386,2.368,2.6457,3.5029,D00059_N04BA01
-4.6335,-4.383,-2.5073,-2.507,-2.1865,-2.1829,1.7366,1.7452,1.7481,2.3582,2.4546,3.4904,D00253_N04BA02
-5.3587,-5.3583,-5.3566,-4.5763,-4.0651,-4.0382,1.9735,1.9783,2.0337,2.2375,2.5425,2.9817,D02135_N04BA02
-5.3753,-5.3685,-5.3677,-4.5606,-4.4041,-3.2516,1.7304,1.7388,1.7457,1.7795,2.578,3.5112,D07304_N04BA04
-5.3725,-5.3708,-5.3698,-4.1613,0,0,1.5551,1.5551,1.556,1.7599,1.7603,1.7605,D07441_N04BB01
-5.3725,-5.3708,-5.3698,-4.1613,0,0,1.5551,1.5551,1.556,1.7599,1.7603,1.7605,D00777_N04BB01
-6.0324,-4.5713,-4.556,-4.4379,-1.0183,-0.9587,1.4057,1.4109,1.5115,1.5867,1.621,1.6221,D08339_N04BC02
-6.0343,-4.5626,-4.5576,-4.4732,-1.0284,-0.9563,1.4021,1.427,1.4719,1.5902,1.6194,1.6322,D00502_N04BC02
-6.0216,-5.9873,-5.7281,-4.8398,-4.6321,-4.604,2.6219,2.6326,2.8443,3.052,3.3982,3.4342,D07836_N04BC03
-6.0348,-4.5729,-4.5374,-4.5301,-3.8782,-3.2269,1.4362,1.4401,1.5809,1.5812,1.583,1.9359,D08489_N04BC04
-6.0479,-4.5357,-4.4191,-4.3693,-3.7622,-3.2262,1.4282,1.4287,1.5332,1.5506,1.5638,1.9217,D00784_N04BC04
-5.697,-5.6956,-5.0255,-5.0211,-4.3967,-4.3704,1.5528,1.5613,1.5642,1.5778,1.779,3.0801,D05575_N04BC05
-5.6971,-5.6959,-5.0266,-5.0206,-4.3965,-4.3713,1.5551,1.5629,1.5654,1.5782,1.7792,3.0809,D00559_N04BC05
-6.2246,-6.0583,-5.9064,-4.7901,-4.7889,-4.5105,2.0109,2.0287,2.3528,3.1723,3.179,3.9962,D07305_N04BC08
-6.0052,-4.5168,-4.5046,-4.4435,-1.0527,-0.9569,1.4165,1.421,1.4425,1.5576,1.5691,1.579,D05768_N04BC09
-6.3892,-6.0425,-4.6052,-4.4987,-1.379,-0.763,1.422,1.5731,1.5915,1.979,2.0258,2.2534,D03731_N04BD01
-6.4086,-6.0232,-4.5813,-4.5091,-1.3811,-0.7705,1.4391,1.5725,1.5927,1.963,2.0231,2.2395,D00785_N04BD01
-6.1883,-5.7126,-5.712,-5.6694,-1.3856,-0.8912,1.794,2.0213,2.0439,2.2005,2.2277,2.5888,D08469_N04BD02
-6.1757,-5.7205,-5.7144,-5.6463,-1.385,-0.892,1.773,2.0181,2.0213,2.2234,2.2275,2.5937,D02562_N04BD02
-5.2903,-4.2979,-2.6487,-2.0363,-1.7894,-1.6709,1.1063,1.2892,1.5278,1.5908,2.0572,2.3648,D00786_N04BX01
-5.2937,-4.2863,-4.1795,-4.0678,-3.4299,-2.0391,1.4873,1.5922,1.7104,2.0573,2.3583,2.359,D00781_N04BX02
-6.0361,-4.588,-4.5843,-4.4364,-1.3011,-0.4652,1.4113,1.4132,1.457,1.5603,1.5858,1.5907,D07306_N04BX03
-6.03,-4.5814,-4.5645,-4.4279,-1.3005,-0.4655,1.4049,1.4123,1.4556,1.5588,1.5804,1.5851,D07589_N04BX03
-6.0463,-4.6051,-4.5933,-4.5287,-2.0413,-1.306,1.4414,1.4738,1.5648,1.5865,1.5924,1.7221,D00270_N05AA01
